id,chinese,translation
680cec42dd57aed8cf773913fa2ee9522b7dba7e,那個女孩子喜歡畫圖,Gadis itu suka menggambar
1e8baef2a083ccb842de5c8e553903215b81484a,我的牛在哪裡,Sapi saya di mana
9baeb9d72d01aca9947264ba34078b647d3ca84d,我的羊在哪裡,Domba saya di mana
f2efd2b5d2f24a1fdb0f024895df59e81dda683c,我的豬在哪裡,My pig where is
50973bd609d17c2b2b7905b95b2442f4199db01d,他們的桌子在哪裡,Meja mereka di mana
37b5e60cde4c76af3a10395a0201e99850be3bf1,他們的椅子在哪裡,Kursi mereka di mana
1e77a07833bec9d9f557e6db42bcc975b8a0cff6,他們的電話在哪裡,Di mana telepon mereka
88b89c8069404c128ef5d3ef37fb9856df68c20b,你的花在哪裡,Bunga Anda di mana
a0d3f3e92ddc604f63110300ed16e128a1a4a87e,你的地瓜在哪裡,Kau di mana melaka
b0831904560107aa84ec55cc6a8618fdc86c5357,你的玉米在哪裡,Jagung Anda di mana
20b7917d04b59a7a36587ed3c14e0ac3b97d0395,你們的香蕉在哪裡,Kamu banana di mana
745ac1ef5fc593be7ddd06daac8c42fd2cdfaadc,你們的橘子在哪裡,Kamu yang橘子 di mana
af8432040e90a21e4f4b6c83a15324064e9f4972,你們的甘蔗在哪裡,Kamu's甘蔗 di mana
1ad96fb013e554f9b2b9e8b97e65deedbc00594e,她的家在哪裡,Di mana rumahnya di
a020796508ee9200ba6863ac996161e6b13b30ec,她的學校在哪裡,Sekolahnya di mana
604cb75872a2fdbdf3b1a592aa1538b35e856433,她的球在哪裡,Bola dia di mana
b36066db8688ee9efb1233fa30f2b34f2900c378,我有一隻狗,Saya punya seekor anjing
ed0dc3c14cc4763ccc6db04351f0678788c02469,我有一隻貓,Saya punya seekor kucing
6fb7ab31a243700a201963bbc73dee18061e6c60,我有一隻鳥,Saya punya seekor burung
b0c1f903f9e617d4048ef24cf93694c63e903cf2,他們有書,Mereka ada buku
dbebbb4a68340cc743510d29dd3b5db2a7a80327,他們有鉛筆,Mereka ada pencilik
2a52d0b15c77af54fb46ee3cbd56844ec0433979,他們有橡皮擦,Mereka ada kayu kulit gosok
8e4afaa1b5750a542825c94afbcbf86c7916fdda,你有地瓜嗎,Anda punya melayu?
5013630caa1046fa278b370ff4172300095f09ec,你有玉米嗎,Anda punya jagung?
b0331b72cb9692ef859d60d60a5ff544de97849d,你有稻子嗎,Kau ada稻子吗
2f6557f210c884345b8816a0147d8eefdae95392,我們有錢,Kita punya uang
d2a45523a9e2831cb194a6657cf573e892f64eaa,我們有衣服,Kita memiliki pakaian
a57db6e9c25b90ccf6c49b5f635405bea7fb7863,我們有雨傘,Kita memiliki payung hujan
c6fa76eb43ed8bd099c52e9b1d771ea607b2a6f9,她有姊姊,Dia ada saudara perempuan
3fedb66d56ae5d9dafa5dd7b25a45d091a30271d,她有弟弟,Dia punya adik laki-laki
6716f64b2acd8abedc7820f8e8b5221d17318a89,她有朋友,Dia punya teman
c72ccfff8cace27cc10e58025bb516247188aac2,他是男孩,Dia anak laki-laki
594a80f690fdf25fa3c698f0a8eba3162d280156,她是女孩,Dia adalah gadis
b85c9883bc7ffae5c85e391fd5778c1323ba33fc,他是老師,Dia adalah guru
178e1c8bffdb428b5b485d2d4726dfa946073491,她是老師,Dia adalah guru
9d6bdd0564934b83df7936798f543d8687fc45d5,他是學生,Dia mahasiswa
1d2d8a11676bbaf169042fd98e22a33c859f0a0a,她是學生,Dia adalah siswa
12b3c0d9ca8f3242cb9a973fbeeb6278c5354a9d,他是醫生,Dia adalah dokter.
0e25fb85a4cdeef3fdee458fbc96b6f2ed2e5f37,那是山,Itu adalah gunung
d506bd64527a45ee659efc6f7665c31e316e2f05,那是房子,Itu adalah rumah
1bc7a06b69e5eb85d0bde4b99d3b12df3aa7bda0,那是學校,Itu adalah sekolah
f166c467d4b81a386cc5b060da837843cca47172,那是太陽,Itu adalah matahari
5cd9b66cf83cf8bb6256e6a39d6aed6c95cdaddf,那是月亮,Itu adalah bulan
269e9e5a503677763b624cfcde99e4f445ae732f,那是星星,Itu adalah bintang
5b80958eb77e4a7597e6b3f82422771ec86f7755,那是雲,Itu adalah awan
fffe5c940897737267a33d8879b68a1e068bdb83,那是彩虹,Itu adalah pelangi
06ecbad08a3059c10642cdbab4a2a638e6265f27,那是筆,Itu adalah pena
cce6c769f6b68d7cfa0cd637d59de1d5cf19e5f9,那是書,Itu adalah buku
229cc2fcdb2600bd0ec3fba039896fae92851806,那是橡皮擦,Itu adalah rub kulit kayu
e2c972a292580b8282932814c3d756f5adbef318,那是桌子,Itu adalah meja
66fd6c88571b095e984345a793f4b1c5dfa7516f,那是椅子,Itu adalah kursi.
dcd17e8882d98baaeff69ed0b73eee7ab2416791,那是錢,Itu adalah uang
587e0f5a6e248813f81e6be95c6f369ae43e3d8c,那是衣服,Itu adalah pakaian
91fe366b92a7df3bfc26635a81e2169460cf680f,那是雨傘,Itu adalah payung hujan
7157cdc4803c0ad3b0283f16072854fefda5b8b4,那是電話,Itu adalah telepon
fce4976ec4daacddb845a6adb57be1d8d9f16c23,那是球,Itu adalah bola
3ece1e0d8d5a8286efe4ef2f6ac7594ca00c6220,那是花,Itu adalah bunga
a9924a5d72c7a12772fda90d567262f1ebfe8319,那是草,Itu adalah rumput
ae0d31184fc6792cf7a9a432fab35d81076414f3,那是樹,Itu adalah pohon
c5d60196c12accfab601dfd0b574e1fa2c8b1aac,那是葉子,Itu adalah daun
64d5f07b8411b4242ca63d651136a4947a887013,那是地瓜,Itu adalah melaka
c628f71ace33aaa75f0d197591d59c4e03ad1489,那是稻子,Itu adalah稻子
818ce0385ae94e9214359a5740bb58637ef9ad63,那是玉米,Itu adalah jagung
597026b84833e5a947b1f6396a4622d84d58b20d,那是香蕉,Itu adalah banana
7d8fef2f4874694f2328d58534f29efb60a230f6,那是橘子,Itu adalah橘子
6b8c43792c3967ac2db6fe774c960bdf708f2fd6,那是甘蔗,Itu adalah gula cuk
a8c70762b52f3a347162eb189c5b5a4bbdf67a08,這是狗,Ini anjing
e0f05d721bd116fc01e53915479161f872dc2a03,這是貓,Ini kucing
8dfb5f1dc25314be00c73edb03a3403b40e3f388,這是豬,Ini babi
9fe27f2c0f8c06565091aff53ab1ecba99980931,這是牛,Ini sapi
d9c33b83e7dc90f1e5de793f905ec1e17ff95e78,這是羊,Ini domba
a5c8e7b81fe726225d2e7000e436176a74f38b3d,這是猴子,Ini猴子
ee665fc8e72dacdf6b09f6cc34e324d8e5c92536,這是鼠,Ini tikus
5db58973d3f990673fc6050dfeda6790998540bd,這是雞,Ini ayam
0bea8b5655ef89deef5a9c01070caff93cf01e43,這是鳥,Ini burung
606eddb0d7f8a828d83e7cf49a113f16aae338ef,這是魚,Ini ikan
3b80a2d0093e3c859dd7fb233f308602bf14a832,這是眼睛,Ini mata
6385322b838fb4e5ec60a0c477d04909f8f4b2bf,這是耳朵,Ini telinga
667f087a790d962bb1f472c15e9c07f031081acb,這是鼻子,Ini hidung
7d341d0bc6d6a131b0550cdc8b397f19688407eb,這是嘴巴,Ini mulut
91a2737eedeafbdf7871633b27c9fe4e2266c1af,這是牙齒,Ini gigi
754a59bdebbab8d7f0606a9ab3685029c7aaa25b,這是頭,Ini kepala
51a1968ed8c9b4539aab80c97721c6d269b1ef1d,這是頭髮,Ini rambut
13dde8cffa7e224a1a3ffabbbff140bc4f023a9e,這是臉,Ini wajah
7c77a7e41c72e4ea9b8455011c8d9ca5cf0c0400,這是手,Ini tangan
3bb79f737f375fac304327423321d1c5abcb0af5,這是腳,Ini kaki
0e069845c24c4cdedda47b882ff527b55cbbf9f4,起立 敬禮 班長說 老師好 全班說,起立 敬禮 班長說 老師好 全班說
70670525d14e84e2a87a11c93b59c7fc7606807d,同學好 老師說 坐下 班長說,Sama sekolah baik Guru bilang  duduklah  kepala kelas bilang
1411fb2c34cea8825cb0d68b2b10e07432c4b4cd,請說 說說看,Silakan bilang bilang lihat
53092b2fac86191f8bf1d19c65098e00c3a3349b,請聽 聽聽看,Silakan dengar  dengar dengarlah
cfbfe315bc01b5895e2182bed67df43624f76790,去讀書,Ke sekolah
a49418e2d2b9bf8b1fa52fe30c76bd2ba83a6ad6,去探望祖父,Pergi mengunjungi kakek
bec2ebaa62df71758c113709fe8e4d974374a6e5,別說話 安靜,Jangan bicara tenang
41ce567522bda75bfa018c89a7dc281605ed611f,別遲到,Jangan terlambat
b214df8e15856d604cfebc78c6652f9370b76b88,別浪費,Lain buang
0721a189ec47b06f1f54dcf0c7db25527023e88a,那是地瓜嗎 是 對 那是地瓜,Itu adalah melaka? adalah Untuk Itu adalah melaka
0506da54af49e1d4baa5c5f9d59f03df2d2b003b,那是香蕉嗎 不 那是玉米,Itu adalah pisang? Tidak Itu adalah jagung
de2c8abae75e6c0ef6b339f5b16c71259edc5dfb,你是學生嗎 是 對 我是學生,Kamu adalah mahasiswa? Ya Untuk Saya adalah mahasiswa
654b5735868523175d7834c9b0627c83bc932746,他是老師嗎 不 他是醫生,Dia guru? Tidak Dia dokter
a4ee2c0be51204e167f645896370eaab985f227f,他是你的老師嗎 是 對 他是我的老師,Dia guru kamu? Ya Untuk Dia guru saya
600f23baf3fe9494dce14d04bec4f1ff76a6b7c2,她是你的老師嗎 不 她是我的媽媽,Dia adalah gurumu? Tidak Dia adalah ibu saya
a3554ff1ddf806ea124c5a2747aa385e6d48601c,你的貓是黑色的嗎 是 對 我的貓是黑色的,Anda kucing adalah hitam? adalah Untuk kucing saya adalah hitam
3a0427406e26115a84d2004baf97032f48fd3a28,她的衣服是紅色的嗎 不 她的衣服是白色的,Pakaian dia adalah merah warna嗎 Tidak Pakaian dia adalah putih warna
601040b73d1d1a49b4db6e2a7e44497426f3ca87,這張桌子很重嗎 是 對 這張桌子很重,meja ini beratkah adalah terhadap meja ini berat
a8f90123f35082190485216d00c5b55d1a71e0f6,那張椅子很重嗎 不 那張椅子很輕,Itu kursi sangat berat? Tidak Itu kursi sangat ringan
ff3f3f652d8d449627a18ef11ea392c44c0247ad,你爸爸很高嗎 是 對 我爸爸很高,Kamu ayah tinggi? Ya Untuk Ayah saya tinggi
9374262ec0d00e2125d4147469fd19d2ba257f6f,你媽媽很高嗎 不 我媽媽很矮,"Kamu ibu tinggi? Tidak, Ibu saya pendek"
3e87c17ca78d46cea7b3076a77d52df1b4642472,她的頭髮很長嗎 是 對 她的頭髮很長,Dia berambut sangat panjang嗎 adalah Untuk Dia berambut sangat panjang
bbb0dd04367841e66d17b15641b9f360bee411fb,你的頭髮很長嗎 不 我的頭髮很短,rambutmu sangat panjang? Tidak rambutku sangat pendek
0252a62de439235b3069f93ce84585898b1001f8,那個人很勤勞嗎 是 對 他很勤勞,Orang itu sangat pekerja? adalah Untuk dia sangat pekerja
137b2e5f8f1f319e1ce9c257294cc2dc2afc47c6,那個人很勤勞嗎 不 他很懶惰,Orang itu sangat pekerja keras? Tidak Dia sangat malas
0cc6ebad7586b72077396851a200afc23e01fa22,他有孩子嗎 是 對 他有孩子,Dia punya anak? Ya Untuk Dia punya anak
797146873b8cd717f9bdb9f3e978ae2096a220fe,你有狗嗎 是 對 我有一隻狗,Anda punya anjing? Ya Untuk Saya punya seekor anjing
2bbd1c743c457d75efe5fb80aa08dfe8352f053b,你有一個妹妹嗎 是 對 我有一個妹妹,Kau ada satu adik perempuan? Ya Untuk Aku ada satu adik perempuan
9ba581843b600db190a1eb1a0667ba7e7a087a2a,你有一個妹妹嗎 不 我有二個妹妹,Kamu ada satu adik perempuan? Tidak Aku punya dua adik perempuan
9b09639f15daa6deb635768413b16e43c4c50a2e,彩虹好看嗎 是 對 彩虹非常好看,Rainbow good look? adalah Untuk Rainbow sangat bagus look
99ae44d3ffaee5f9ce76c1ff12646cb20a01a87d,那間房子很大嗎 是 對 那間房子很大,Itu rumah besarkah adalah Untuk itu rumah besar
f87c7d07dcb883cf82c8b6b84d89a9f4d43237d7,那間房子很大嗎 不 那間房子很小,Itu rumah besar nggak Itu rumah sangat kecil
5be3b0bcc553b6d3cd7093c1b78bf0002de841fe,今天天氣好嗎 是 對 今天天氣很好,Hari ini cuaca baguskah Ya Untuk hari ini cuaca bagus
ac9f433e2b063544403565f632a09116da633d56,他們天天看電視嗎 是 對 他們天天看電視,Mereka tiap hari nonton televisi? adalah Untuk Mereka tiap hari nonton televisi
603c269f6b20442a427297b71511904a8bc1e931,你天天看電視嗎 不 我天天讀書,Kamu tiap nonton televisi? Tidak Saya tiap membaca
4688a46f1c2fed3cdd65ba125c788d45c147b611,你妹妹在睡覺嗎 是 對 她在睡覺,Kamu adik tidurnya? adalah terhadap dia tidur
e9d51355278f929e0fc79a86c1ec77d074c4ab1e,那些孩子在玩耍嗎 是 對 那些孩子在玩耍,Those children are playing? adalah Untuk Those children are playing
fdbd42d8af64e3f63e107280232fe0a8c37a5e14,下雨了 你帶著雨傘嗎 是 對 我帶著雨傘,Turun hujan kau bawa payung hujan? adalah Untuk Aku bawa payung hujan
fffb39e1f64a7108d8af27f57de11e401f3e7ea9,在下雨嗎 是 對 正在下雨,Di hujan? Adalah Untuk  sedang hujan
3eaeaba4b7f9cade9d76c99c228da50f94d8a3be,在下雨嗎 不 太陽出來了,Di bawah hujan嗎 Tidak  matahari keluarnya
f8c2420f6aadd25c00fa227dede43553ea287ca6,你們常常去探望祖父嗎 是 對 我們常常去探望祖父,Kamu sering pergi mengunjungi kakekmu? adalah Untuk Kami sering pergi mengunjungi kakekmu
19278dd28b0ccdf61b0ba02aa3b26cf5e40bf81c,那個孩子喜歡畫圖嗎 是 對 他很喜歡畫圖,Anak itu suka gambar? adalah Untuk Dia sangat suka gambar
d3da1bec85b1ae99a1b5b572382a8a847a0a311e,你喜歡讀書嗎 是 對 我很喜歡讀書,Anda suka membaca? Adalah Untuk Saya sangat suka membaca
8e91178e502973724f17184719e71b16f7814bf1,那些孩子會唱歌嗎 會 對 他們很會唱歌,Mereka anak akan bernyanyi? akan Untuk Mereka sangat akan bernyanyi
fb109bae0e707dba98bd5f859b345985ac4e5a51,你會洗衣服嗎 會 對 我會洗衣服,Kau akan cuci pakaian? Akan Untuk Aku akan cuci pakaian
a57ab75a9efc0f17655672cd53387e32366fb67d,你們正要去學校玩耍嗎 是 對 我們正要去學校玩耍,Kamu sedang pergi sekolah bermain耍嗎 adalah Untuk Kami sedang pergi sekolah bermain耍
5c782611b4944045a11120f6c431bb6a5ac5ed6a,那個男人是誰 他是我的老師,Siapa orang itu adalah Dia guru saya
42e76af98db22d88ae61075d020d2ea8b3f4db55,那個女人是誰 她是我的姊姊,Wanita itu siapa Dia adalah saudara perempuanku
48306e2290be18e503962d7c9c5b717a0ffcc1be,你們家有幾個人 我們家有五個人,Kalian ada berapa orang rumah Kami ada lima orang rumah
1ce4f5128cb117c9e20e69270ce05a9f54135a29,你有幾個兄弟姊妹 我有一個姊姊和一個妹妹,Kamu ada beberapa saudara saudari Aku punya satu saudara saudari dan satu adik
b3b31277e7e9fbe04d9a70d347608fca9a3c36b7,你幾歲 我十五歲,Kau berapa tahun Aku lima belas tahun
b10f864fa21974f6ad72fd7d0351e0f87ab63481,你妹妹幾歲 我妹妹六歲,Adikmu berapa tahun Adikku enam tahun
d4d673b2c299f77788908bc8e1d8648111cb41d0,這個小孩有幾隻狗 他有一隻狗,這個小孩有幾隻狗 他有一隻狗
9321520516508d17606106d8855291869cce9e70,你有幾本書 我有二本書,Anda punya beberapa buku Saya punya dua buku
621172ca0c9a29d41861de7486e2f72edb9de0e6,現在是幾點鐘 現在是四點鐘,Sekarang adalah jam berapa Sekarang adalah jam empat
859c16a926ca954ec1f30a164c41e6d2ec3df009,你早上幾點鐘起床 我早上六點鐘起床,"Kau jam berapa bangun pagi, aku jam enam pagi."
12eb33ef0c48f9c7a9c20e37e29afc2c70ba66f3,你晚上幾點鐘睡覺 我晚上十點鐘睡覺,"Kau jam berapa tidur malam, aku jam sepuluh malam tidur"
ffc6d08a70601dcb70e3fe5d7f5b7d865503c0c3,這是什麼 這是牛,Ini apa sapi
a9f675f99f3154d2fdbc516f8ea41729ec7054fc,那是什麼 那是樹,Itu itu apa pohon
01eb1f13d683d3124e5507921c83e02d334f50e8,那是什麼 那是彩虹,Itu itu apa pelangi
ef86ad035dc10f5ced96974bcdd533e3890588d0,我的筆在哪裡 你的筆在這裡,Pencaku di mana Pencamu di sini
abea5c094f63eda3aa1de3fa1be327c252b9005f,你爸爸在哪裡 我爸爸在學校裡,Kamu ayah di mana Ayahku di sekolah
2dd5d3167e1f53774f85103433766133ba91b26d,你們家在哪裡 我們家在山上,Kamu rumah di mana Kami rumah di gunung
e3fe3d3c133faaf6fa6cc4bc93893b1eb68d5ff4,你今天從哪裡來的 我今天從家裡來的,Kau hari ini dari mana datang Aku hari ini dari rumahnya datang
4c453b54ae4c34773a7a5d7834885da40be78fa6,你現在要去哪裡 我正要回家,Kau sekarang pergi mana Aku sedang akan pulang
7e294d7997e51b8f7e38abe24a584eb6b36d7c74,你們昨天去哪裡 我們昨天去山上,Kamu kemarin pergi mana Kami kemarin pergi ke gunung
7adfbb174376f07eacfa06602082618403c362f6,你明天要去哪裡 我明天要去山上,Kau besok pergi ke mana Aku besok pergi ke gunung
bcce1568f96b1d29fba63705723f9a37cc79c9c9,這是誰的小孩 這是她的小孩,Ini siapa anak kecil Ini anaknya
dd3834f081440b6f929a93a25c0d8d9c463ae22c,這是誰的羊 這是他的羊,Ini siapa yang domba Ini domba nya
3a131bca0425f4f14951a26325d9e644ac5d6b4e,你好嗎 我很好 你呢 我也很好 謝謝你,Kamu baikkah? Saya baik-baik. Kamu? Saya juga baik-baik. Terima kasih kamu
e4af11a03cf6042e67a414575bc8bae14f95769e,你怎麼啦 我的眼睛痛,Kau kenapa啦 Mata saya sakit
da64616c4a5b6b3868121abb88b2fef0bee92be8,你怎麼啦 我的頭很痛,Kau kenapa啦 Kepala saya sangat sakit
3695e82fd31629fbf997c9cea49b2d920ec0d3f2,再見了 再見了,Sampai jumpa Sampai jumpa
bc9a9532f198fde62c96c4412de87485e35d660f,來,datang
2a4bb4914c6757acad0ba1f873a22bef3c8d7279,去,Pergi
9443f9ef5a76ed1ceb4d8a0e71ca1cfad7669e32,說,bilang
3b02d885a77b9a58a7de8b2ed8f7ad3da26234f7,聽, dengar
df4555333f940c873fdbb56c8d827b09eefa4f58,看,Lihat
961bd396b824761ba692a368535586ec412cde16,坐下,Pusing ke bawah
957ce9652b62885dc820f15098104967f4eff6c3,起立,Bangkit
8133f70b54bd6c458cf9b6d33c037f769377204b,吃 東西,Ă East West
fe619347598f563eaab57c057a8a4ab00dfb0666,起床,Bangun
3cb300a2aa2a443d3056a21e0825e34ae9ac0012,是的 回答用,Ya  jawab pakai
f603c739ba62661b8311462dd84985ce73940372,不是 回答用,Bukan jawab guna
37d8841333826e81b3e43ee56d42bc7c798bed45,也,Juga
bdf1d06d15afdba0edfb94bf70008998a775b6b1,真的 非常,Sangat benar
aa8dc3e46e2bea4aa08f915cec99e5fb0e644f10,全部 大家,Semua semua
f3da1e2bfa121bdb3ca6a9ca251e31f843ded3f5,嗎 呢 用在問句,嗎 呢 用在問句
6730c492f759a456de4e35371d6ad3010fdf02e6,主格標記,Marker utama
87cd48528e5395f3b16f22f8541e8b1f05c49b17,屬格標記,Gras tag
fef8009fa21d9302a461676f39ded5a336904b6d,沒有 表擁有的否定,TIDAK TAB memiliki yang menyangkal
911196b416954ce355e4b38149889c9b298de58a,沒有 表過去沒有作某事,Tidak Tunjukkan Masa Lalu Tidak Melakukan Sesuatu
e8b272ebc14712de189ce161be53a3fd749a280a,不要 表未來不要作某事,Jangan Tunjukkan Masa Depan Jangan Lakukan Sesuatu
1ebf03f7b79ffb9282e00f6585b883e0f5edddae,別 不要 祈使句用,Jangan Lain  Doa Used Sentence
6f434f195d2f659a14238a0044356f873138dcdf,好 見面問候用,Baik jumpa muka tanya tunggu pakai
30aa0320e23b5f1d8d3073fa46ddbfdbb99aded8,再見,Sampai jumpa
198c6acc9fe453337099f9c7ef7cf12d5279f138,謝謝, Terima kasih
222525350962ecbcdcf65f04e07fadc1ab3c2b81,來,datang
5a32fc29af8cb54d608943a1987d0da56a04549d,要來,Harus datang
cf82a62847f07c490539bbd22243e9a835e444b7,來過,datangnya
b1615ecd5a593d4028eac0f583baab694afb4dc3,去,Pergi
599cf88f5aba76b177bb97811601b026ca75d500,要去,Harus pergi
34511967b300d85d6536df198aabc109efabac15,去了,Pergi
5d0ee149336e3cd9ea56325e6dba8fa4b844f6f0,去過,Sudah pergi
76209d9d48763652e35bd2e36956f4230baa2c70,出現 出來,Datang muncul.
19b6a361e88068919d164013521ef36419ff4354,吃 東西,Ă East West
e5c4644c30a2685aac0ac66d0caaea824d425040,起床,Bangun
7b3528f5230b5a3127770c37ab8843448fff85ae,睡覺,Tidur
80eb1c27452b25d96d845a11f52b672362597ca2,讀書,讀書
b2d20841450a20d7e9a7a2d930418755a87179dd,唱歌,Bernyanyi
e061f825d4f3d0d8293532cc9693240968596b07,跳舞, Tarian
67fcf3196f5a49fd40f0df3390eddcc2d2263312,畫圖,Gambar
d44effebf22b0e3c915b2bdf45c70c66df45e7f4,玩耍, main耍
de840fc4b32a2e780fff466723e21d1859adf4ca,洗 如洗澡, Seperti mandi mandi
929e43ca5ee3d2ae8d52c184887f1cc9e5f73b0a,洗 如洗臉, Seperti cuci wajah
c1d4477c3a734ffff4c96e46b4f2bcc42f0e6240,洗 如洗衣服, Seperti cuci pakaian
e57ef4035f4103eb9ae3d05f59242bbfb3cd94f8,生病,Sehat sakit
9c5ec90d99a9906caef7f4b6dc4bfff11e954647,痛 如頭痛, Seperti sakit kepala
f99bcd291c908e469c20338958157ef3e6a18849,下雨,Hujan
f2f07b83464ad8274a112b3f63f2a8e3aa67d033,說,bilang
dc412b8356881331284c85a54c757089881245d7,聽, dengar
99f4b984d2499fb3aeb0ecbb20d45d1d852eaf20,看 如看電視 看東西,Seperti nonton televisi Lihat東西
420b30c025c575df2c9cf00fb3cc3a50b536d3bf,看起來,Lihatlah
2499dfa2f05958aac9660ff79e76bcbf990cdf40,拜訪 探望, Kunjungan  Kunjungan
e459c976f3c93c06e72895c1463ebafa243c9b49,喜歡, suka
36e743579bd1ee0c04960c891ae3d22e86794af5,會 能 做某事,Akan Bisa Melakukan Sesuatu
3d23a4b9b1a56530a215854fb25e25e0eda99864,可以 做某事,Dapat melakukan sesuatu
af6f26ad4a66d2252abc9285dd26d72c06299745,遲到, terlambat
fd50998689a9e6548ac787f42937f4582f9b4bcf,隨便, Sesuai
644e943f7645a0a45aa24ff18a1af42fc78f543a,浪費,Buang sampah
37a583a02fc4a4cba206360298e1b8e61064f7b6,大,Besar
245794da3d3340bec812541363427b1bcb66a8c8,小,Kecil
bcbebb33f02aa937b2c47ef212bfc9f47c836989,少,少
1b48ffab280eb379a38e7a6e6b6d81501e1fdf0e,重,Berat
008c2392c1aaaa153de8c70c901a0c97a46b6dd2,輕,轻
3602ca659d53d90ae0bd1879537b5fa8d1374e7e,長,Panjang
3d517f09d909969ee4bf406cacb2d7e3421583dd,短, pendek
5fba16077ee53bd27ea2ad6f18e7ee829cc5cb8a,高,Tinggi
6df1b4072c3e86529daa1c8be2c348e5bc0bf3af,矮, pendek
0d386a778da30a1225db622f1e97949964c61379,低, Low
6f7b0f732cf1afdb5acc529656d2c043758db703,美麗 好看 漂亮,Cantik lihat. Cantik
6f9e596d919a87cf9780b22d6ccdaace52580868,英俊,Hencun
1e28432bcf18ff02afd987b01aa3213984ada1ab,快樂,Happy
08cee6499de300b8cfbe226e5df294f6b72d59f1,勤勞,Kerja keras
7958b39d8a8e6db62cdf5e51325d517cb4e93589,懶惰,Kesedihan
39fd6b79b822b43d54b2935e7ea7051c35a66ec4,在 這裡,Di sini
df98bd4bc12ed29e4c30799bd73a719173cb7d94,在,Di
b1ddbdec87c227f12064ac4433800b0f1d9dc035,有 擁有,Ada  memiliki
b95d0933eac90dcf97b7c5138ce6a07dbaee1713,顏色,
9f0f82c637ee9e6624c78149482285b8b8e5dc33,黑 色,Hitam warna
c02c84cf2d7c2b4b2ea72fcdc5f3eb79e929a32b,白 色,Putih warna
6cb67c1eaefb747ee58ca7f737543856d9f7248a,紅 色,紅 色
a3bb29f28d8bbaeee0f49733da0d0dbfdc62ee55,年 歲,Tahun usia
2fb4f4d529966591c943bebff1c960aa71a791d9,日子 天,Hari
f51f2d4d37d10801fee1cd1b31adad50a4d2b03f,天天 常常,Hari hari  sering
9f4c15d42d061fa1b9e60efe06bbeb4a303e30b1,現在,Sekarang
dcf768bfdec8408164e586cb93c82f62ae8e4f99,今天,Hari ini
19022f2f7922d3842ce806adb3b39d63480474d0,昨天,Kemarin
91c4803cf063a21722bfbbd78ea3a76675b9b9ba,明天,Besok
68f476db0ec127a85278e40e7e03513d0f7db707,早上,Pagi
da8a1748a51c7891a6ea1c3c8bff98b0b0b71e65,晚上,Malam
6c6ee748a94f6c4080ddedeac7ce696c225969d8,下午,sore
9bfd55c4d183a1986988a61c45fcc1d113a99454,山,Gunung
d2e56b0f1e29131e523c50df8d4db8d626f0856d,家,Rumah
1df5f38f0ad4da42b1d739252f0def3b37dc8c54,學校,Sekolah
89ccd944f4d2b93b70c7064cb16e0e859d2b0959,太陽,太陽
e6cf51452ea3cd0d5262c8f3317d39ca9771724b,月亮,Bulan
c9f17ec200ff20486742710ea7e6bf2cae07df6e,星星,Bintang
cb307021ee07df381c20a8249b31d175646dcef8,雲,雲
8e8c77720ff4b5d7c3136b8c1133e9c7e3770d9e,彩虹,Rainbow
f3d958d65bf797a6abe470887e6a44db882d3b2e,天空,Langit
c4c4510a7598fb6c8dc4e6f21c2eae9869e38947,書,Buku
a080651e238f39db4296485d53b8e70709c05703,筆,Layang
4fc3cfa36160075356b11ed99aa33d8ffe5eed83,橡皮擦,Keluar kulit
d3be42f6640e7775bbbbfaa223427f29b3489a90,桌子,Meja
01f47f2e05cdc46deeb42c894ed29d4850b7ce51,椅子,Kursi
35f523d2ba5371820c36f814f2a331250fe5c0cf,錢, Uang
365b2a4a9828507f7ff60fbb3d2c4e33b4ec7589,衣服,Pakaian
6d94d7b7a6bcfef4df1dd947638e52fadf9995b6,雨傘,Payung hujan
99204a6211face76ea2b200792a0e9bf15c8a565,電話,Telepon
c9276c201ec0aa448718b26746aa469cb47895af,球,Bola
966085b335b7b0dba82651c41c0421f629cffcd2,花,Bunga
d56aafeaea87cf6f94f950847cad69be94289edf,草,Rumput
80b3d7536831ddc0a82015cfff3bdf1517d15026,樹,樹
c3eb7028830c75af4aecd46d9dc6d35566425c6c,葉子,Daun
3d749e886d32044da678978af46a7992a1582f8d,地瓜,Mango
36eef203f8b5e3fd6e91c7625e7dfc7eaf5e8925,玉米,Jagung
475b4be4876a29b9326ee8562e928c3cbd588316,稻子,Dazo
f5b97c1d4e6ff022fa408c707a8c2e4cbe727fb5,香蕉,Banana
12f018e9b315c0570e16a89a3de989b004d8d9c8,橘子,橘子
34dfc57df2e2a9831680edb96ba096d4ef2feabb,甘蔗,Ganja
42f682d04b256393c2c80c409f15aa0a5beac874,狗,Anjing
a093e52f77d41726ead8de4b8e26d2d17a96c1e6,貓,Kucing
486306089e267040d43e5dfa1ff9f1893c0ea938,豬,猪
518fc5cdb55c503d1e73adfe4a1a3b9c3f1d7ab9,牛,Sapi
2e4edfdb87e9c0918b6a49a5fd6948c04b104bfa,羊,Domba
6222b753fa792e99e560e3a38ac4c3e1b04cdb2c,猴,猴
0622ca0b7a542914be1eff58ea32b62bc027429a,鼠,Tikus
11f56f174753508564a6d6a81caa45354c5eb235,雞, Ayam
720fed9429a40a8db78c5c2a086f5e21536cb595,鳥,T burung
