id,chinese,translation
a622220539d9b3bc9b6aecb8a0b4b10607f5950b,那個男孩子正在跳舞,Anak laki-laki itu sedang menari
a7591590c16fb3dad64a29527f0d0ae148dd95bd,那個男孩子正在唱歌,Anak laki-laki itu sedang bernyanyi
2a9112a21092c9e6147c19e07dd5d67bec6a1619,我的牛在哪裡,Sapi saya di mana
5cbd67685dda91d93be3b7701fb27b567a18f602,我的羊在哪裡,Domba saya di mana
e756f39e4d97565e3c409bf0581a3764bb5c2e79,我的豬在哪裡,My pig where is
56046eca16b4a763cf619e1a6c06b18ed067f963,他們的桌子在哪裡,Meja mereka di mana
463f8a7acb3d137b7f0eb7701bbcfb7d909a22e9,他們的椅子在哪裡,Kursi mereka di mana
f4bcc086074e66da6c049492d0bbe8d010a1f06a,他們的電話在哪裡,Di mana telepon mereka
dd1d21f5e24f7f1656511d3c470502dd8be74c64,你的花在哪裡,Bunga Anda di mana
8170e824f5be060650d9fc1517bb54bbc666cf15,你的地瓜在哪裡,Kau di mana melaka
48b57a9b9f02a9213b1ca583ba81bd4522db8528,你的玉米在哪裡,Jagung Anda di mana
7871c2139f63b487d1415c5435f72310efe3c204,你們的香蕉在哪裡,Kamu banana di mana
37f3d61d65668d2ca62083d55f63c4e0b2210e85,你們的橘子在哪裡,Kamu yang橘子 di mana
6276f4a5bbc5756ef3bc17fd95cf5901e6ad8deb,你們的甘蔗在哪裡,Kamu's甘蔗 di mana
c06a634ec4ec9f072171ab8538e890d31890c1e5,她的家在哪裡,Di mana rumahnya di
5e7575968a5d21a35afb80a6df048c1424c2055f,她的學校在哪裡,Sekolahnya di mana
49908579ca8aa5ee53093d3ed591a12da5987363,她的球在哪裡,Bola dia di mana
8b9125685bba68ea3e8ffd81ece83affc1d1cb61,我有一隻狗,Saya punya seekor anjing
db2019b03d086eb1702754552d2e00c12d284829,我有一隻貓,Saya punya seekor kucing
8369cc0c5e01dcc15dc1e2970f68408ecad3f537,我有一隻鳥,Saya punya seekor burung
1a4f760c3e6472a5f4fb625d55f894c8ab6286ee,他們有書,Mereka ada buku
0d0fb86ddc3f4becab15f2d494902c7a54089d29,他們有鉛筆,Mereka ada pencilik
f24d9d222420f4115b0c1c2e52167ef56c869b22,他們有橡皮擦,Mereka ada kayu kulit gosok
9a85f46e848db328e389f35435772d8c8030343e,你有地瓜嗎,Anda punya melayu?
cf56ef50fa19602727bfa4865155f892cfdf4e1d,你有玉米嗎,Anda punya jagung?
d7c437d481214f561e903efe119c36cf50b51b9e,你有稻子嗎,Kau ada稻子吗
638ac83823a632600e19029da579734649c3f2fd,我們有錢,Kita punya uang
4cab0b53bf7dad77f48987d0a3968e22c127765b,我們有衣服,Kita memiliki pakaian
9a49d0a59feaacfc6f4e49c10418f211aa0bfbab,我們有雨傘,Kita memiliki payung hujan
c284dff0595e6bc730c23859f1864c1b9f79b0f8,她有姊姊,Dia ada saudara perempuan
7f3412611e34084ec445399c9c5018346d6c4f86,她有弟弟,Dia punya adik laki-laki
2a26ff1a1a41a2bdc0cc7156c92ddb09edde650e,她有朋友,Dia punya teman
982d3d8041873486fd62c8e170eebfa62ebce86f,他是男孩,Dia anak laki-laki
43884c187df694a403110f4e2368a9086dca99cb,她是女孩,Dia adalah gadis
b8770f7333b2635b266d7b6c02fbd6da9574b593,他是老師,Dia adalah guru
f057eafcf3c2812e7012940e6606566a0a35ba46,她是老師,Dia adalah guru
6a44aef5d29b21b1cfa5da3eeda79b77997f2cc4,他是學生,Dia mahasiswa
632227c9e817822b62ddd291ea8271d63c1d7419,她是學生,Dia adalah siswa
5835dab3db838ffaa1815d66ee52af59235bf542,他是醫生,Dia adalah dokter.
c33ae1d578638cfbbf185f8cc1d9b19df6585883,那是山,Itu adalah gunung
d75d3e5af80d6b693c2f77c398a9420a2b67912a,那是房子,Itu adalah rumah
41b47c53be97cc6d8f9fdb97b7a447d02a5250d5,那是學校,Itu adalah sekolah
3cb8395d7cc4d37a244504212ac6a48a099e533f,那是太陽,Itu adalah matahari
58336d12584ce94ff7972909ea8bfb9a034862aa,那是月亮,Itu adalah bulan
117f83324f279a2c2e75d5275d8aae8f9f482c0c,那是星星,Itu adalah bintang
d71a279fd10aeb233b836806de672534a86ed762,那是雲,Itu adalah awan
5d664ca7684efec6496f8667e2955043cdea25ee,那是彩虹,Itu adalah pelangi
c201ff78f20f73ce82423924e885343c1fb019e1,那是筆,Itu adalah pena
810322cfe21786198eeaa0d02357ac1ab4a83a66,那是書,Itu adalah buku
d48dbf0ee64102c3e461ec93076fa106f977e470,那是橡皮擦,Itu adalah rub kulit kayu
e4149287fce554ab57080d3b5abf7c40b55cc1ea,那是桌子,Itu adalah meja
7dfa4cfc3de713b17b89d4d4076466c54d37a0de,那是椅子,Itu adalah kursi.
d796f9417406115b55a8dedd004b5b38ae439a79,那是錢,Itu adalah uang
10b50f958b71d7b5aeb132fd2c4ca0a2410f4faa,那是衣服,Itu adalah pakaian
1c8224df02109d81ae7b77b415d287732227e217,那是雨傘,Itu adalah payung hujan
0f5a09ce9803cabcc684aede4113a0f3ab47b107,那是電話,Itu adalah telepon
0a774ab69ab0c735384cbfedac01a03b87f6c92d,那是球,Itu adalah bola
81265e394e7663cc7aa29363d055475fd51ae1cc,那是花,Itu adalah bunga
6140ba63635522a1a9e34c06f70f333fc28be10b,那是草,Itu adalah rumput
6c7294ee0b0df2b393688b433bbe148c4d1e392c,那是樹,Itu adalah pohon
3825e736383cf8351703639560d5abefe6351d63,那是葉子,Itu adalah daun
5a498fb52c58420b94af8f143548769ac5ae01e7,那是地瓜,Itu adalah melaka
311105af873a20015810b04e565e233e1cafb392,那是稻子,Itu adalah稻子
8db53b232c3eb3a9adbd7ca180bb1c018c783712,那是玉米,Itu adalah jagung
acbec9541edabc8b5802fd61c861b77e7cb142dc,那是香蕉,Itu adalah banana
651d01de3a115757c1508b8ad85791c966c83dd1,那是橘子,Itu adalah橘子
17894fc251d66b2d8281a9b6ee753e02dbc37290,那是甘蔗,Itu adalah gula cuk
f3ca2852db5e0d72ef81b621c90f385c9ff52fa6,這是狗,Ini anjing
c5833ab94512b77e92f9c3febab81e487cc77f44,這是貓,Ini kucing
f0ba3fdedda91082f9f64d360425ff791dd36d28,這是豬,Ini babi
d313c8995985bcc1a7174f009662605544f0e547,這是牛,Ini sapi
4eb90c5cf9d74899faa50cd8ce869669c70de1fc,這是羊,Ini domba
f5045b108cce8b19ccba9789128b451c177073cf,這是猴子,Ini猴子
5732fd79a9356e39718d96834f746a58c59603c0,這是鼠,Ini tikus
95e7d4864608cb7eb2dbbf072b9a3da9dd42ee57,這是雞,Ini ayam
99289e6b40bebcef279199a32565e026c0461b5b,這是鳥,Ini burung
04d2469882fcb1edf040d2e5371ca3931742369d,這是魚,Ini ikan
a5f334fcf7ccaec59c9a813ade5547a5518e39c4,這是眼睛,Ini mata
eebb6908cccc33776d795a07c0d61014688f733c,這是耳朵,Ini telinga
2c9f45c02a365458815cdc29866af68c4d197de2,這是鼻子,Ini hidung
45063944337eaf64d5cba0bd8a44d44b925f7671,這是嘴巴,Ini mulut
d85e4dbe16bac6b998749c76c1a604c7852afa28,這是牙齒,Ini gigi
456a026735974cc527330080dbb21b07aec594dc,這是頭,Ini kepala
be692a998a3c1d995ce04f69c858460b821e9f29,這是頭髮,Ini rambut
47e254797e603a12a379635ae3cc3bb2b910ad23,這是臉,Ini wajah
985f7f9e77f37dc55cdd523051b1779425cda305,這是手,Ini tangan
1370ce68f87b1ecc63945213edae76459e7334bf,這是腳,Ini kaki
1ecca5c08f464f1f62fdb6cf5705f5f3e5e37240,起立 敬禮 班長說 老師好 全班說,起立 敬禮 班長說 老師好 全班說
a46442222397d7d8e315f5f58101d518309c8c6b,請說 說說看,Silakan bilang bilang lihat
89cb930b1f80208f838a7e169147f7dccdfe3950,請聽 聽聽看,Silakan dengar  dengar dengarlah
b5d5941b5ad5299819c7e8ff6d8320eed6e792bd,去讀書,Ke sekolah
b5a6f5500d1136b8834725c4cc463d1382d3c7cf,去探望祖父,Pergi mengunjungi kakek
94e67464c4b78e69663c55d12b5fccacf8cce1bf,別說話 安靜,Jangan bicara tenang
88e8f04bc51efa1bfe1d885e7287ad4b0d374805,別遲到,Jangan terlambat
f505840cf789d7cbaa5d04ac822da91db98b2682,別浪費,Lain buang
c27303bdb979b7932897bbde023498abafeb4198,那是地瓜嗎 是 對 那是地瓜,Itu adalah melaka? adalah Untuk Itu adalah melaka
3dddf4b0558f369c24ea0e3c53058173d77b4284,那是香蕉嗎 不 那是玉米,Itu adalah pisang? Tidak Itu adalah jagung
a5ad3f01fc2db1d383fecdf4abd6ab0b5fedfcad,你是學生嗎 是 對 我是學生,Kamu adalah mahasiswa? Ya Untuk Saya adalah mahasiswa
a63e5a8fedffe8509e6eb59728efb1d8f72f0f50,他是老師嗎 不 他是醫生,Dia guru? Tidak Dia dokter
3c1301c560282e9c01c6f2036842bcf72cc0b1cd,他是你的老師嗎 是 對 他是我的老師,Dia guru kamu? Ya Untuk Dia guru saya
5a75ecbec3ea03085132b7b4f1233814fcef4667,她是你的老師嗎 不 她是我的媽媽,Dia adalah gurumu? Tidak Dia adalah ibu saya
8b00f25748441cbbaa32e59a3ea87de525acccd6,你的貓是黑色的嗎 是 對 我的貓是黑色的,Anda kucing adalah hitam? adalah Untuk kucing saya adalah hitam
35d19954fe0e78581c497100278a59ecc60371c9,她的衣服是紅色的嗎 不 她的衣服是白色的,Pakaian dia adalah merah warna嗎 Tidak Pakaian dia adalah putih warna
684eb7d224089d7420e6e4ba5d5ffe82686065ed,這張桌子很重嗎 是 對 這張桌子很重,meja ini beratkah adalah terhadap meja ini berat
1609dc286f5de6b9ad0ab95258662673d9e9e000,那張椅子很重嗎 不 那張椅子很輕,Itu kursi sangat berat? Tidak Itu kursi sangat ringan
787dd0cae2f882c4aa5eea94a5aed2fee001e83b,你爸爸很高嗎 是 對 我爸爸很高,Kamu ayah tinggi? Ya Untuk Ayah saya tinggi
795abd4595003544d95c4fae5e4b979d9474a988,你媽媽很高嗎 不 我媽媽很矮,"Kamu ibu tinggi? Tidak, Ibu saya pendek"
ac21943a2fafec7588193240a16493e8f8c6ed7f,她的頭髮很長嗎 是 對 她的頭髮很長,Dia berambut sangat panjang嗎 adalah Untuk Dia berambut sangat panjang
03f31126b76343cfe3ce59ba2f8609ec81a6741c,你的頭髮很長嗎 不 我的頭髮很短,rambutmu sangat panjang? Tidak rambutku sangat pendek
0c9cd3e7b31832953e711999be64088f9c96ac25,那個人很勤勞嗎 是 對 他很勤勞,Orang itu sangat pekerja? adalah Untuk dia sangat pekerja
f02e0a87ec814a798345c44b8d354114824ca388,那個人很勤勞嗎 不 他很懶惰,Orang itu sangat pekerja keras? Tidak Dia sangat malas
ac421dbff5801b55a84b1e250536b93e2c421a0a,他有孩子嗎 是 對 他有孩子,Dia punya anak? Ya Untuk Dia punya anak
decadc8044551ae6ae940353d61a0d8a47218da1,你有狗嗎 是 對 我有一隻狗,Anda punya anjing? Ya Untuk Saya punya seekor anjing
6d6893dbb6cf81e2c68c281647957187d399d048,你有一個妹妹嗎 是 對 我有一個妹妹,Kau ada satu adik perempuan? Ya Untuk Aku ada satu adik perempuan
f658c805c8cc9493fe3a09d3525f56b3acd63c2b,你有一個妹妹嗎 不 我有二個妹妹,Kamu ada satu adik perempuan? Tidak Aku punya dua adik perempuan
9573ada00336d0c5c57f594560c95cda5e6fc0e9,彩虹好看嗎 是 對 彩虹非常好看,Rainbow good look? adalah Untuk Rainbow sangat bagus look
f7974daa0d4e894cdd6475118d393f592a166c01,那間房子很大嗎 是 對 那間房子很大,Itu rumah besarkah adalah Untuk itu rumah besar
4c6a44923332a01169cc1e48606b17fc435711ce,那間房子很大嗎 不 那間房子很小,Itu rumah besar nggak Itu rumah sangat kecil
d601e198b1242f583fdedd44a4849f0278f8af9c,今天天氣好嗎 是 對 今天天氣很好,Hari ini cuaca baguskah Ya Untuk hari ini cuaca bagus
8867e69a2e3af846392257b9876866726ba03921,他們天天看電視嗎 是 對 他們天天看電視,Mereka tiap hari nonton televisi? adalah Untuk Mereka tiap hari nonton televisi
a6d5e1191e32b12e17094e8a47888bfdc7fec8db,你天天看電視嗎 不 我天天讀書,Kamu tiap nonton televisi? Tidak Saya tiap membaca
33e093c0d10b619b7f5a642ed65fb335b83e154a,你妹妹在睡覺嗎 是 對 她在睡覺,Kamu adik tidurnya? adalah terhadap dia tidur
ffed2ed68e5b1db28c7165bea05a2f2178972c04,那些孩子在玩耍嗎 是 對 那些孩子在玩耍,Those children are playing? adalah Untuk Those children are playing
962d021f9e1a2bfe716bf001881f84fe4b10034c,下雨了 你帶著雨傘嗎 是 對 我帶著雨傘,Turun hujan kau bawa payung hujan? adalah Untuk Aku bawa payung hujan
e6e4d64ddc8c9084ac338358297b54c7c89d7bcf,在下雨嗎 是 對 正在下雨,Di hujan? Adalah Untuk  sedang hujan
5621f73c1ba99b8468c153332cab4613e0fc4530,在下雨嗎 不 太陽出來了,Di bawah hujan嗎 Tidak  matahari keluarnya
0e9d9377147b76b85426a39e7ef81dde0a2bc59b,你們常常去探望祖父嗎 是 對 我們常常去探望祖父,Kamu sering pergi mengunjungi kakekmu? adalah Untuk Kami sering pergi mengunjungi kakekmu
a0c9c23ea3f31eb310b2deee73c165916db5f17b,那個孩子喜歡畫圖嗎 是 對 他很喜歡畫圖,Anak itu suka gambar? adalah Untuk Dia sangat suka gambar
f00f47130240d94c6b3547e2f0e2cc039ad88071,你喜歡讀書嗎 是 對 我很喜歡讀書,Anda suka membaca? Adalah Untuk Saya sangat suka membaca
56dfb3cfea179fbf406b2321ded89ebcfa1081a2,那些孩子會唱歌嗎 會 對 他們很會唱歌,Mereka anak akan bernyanyi? akan Untuk Mereka sangat akan bernyanyi
da775d8f1b63b28a376bcdd1223b34da5abf0245,你會洗衣服嗎 會 對 我會洗衣服,Kau akan cuci pakaian? Akan Untuk Aku akan cuci pakaian
60295755a8e25a74e58cc257c4c5d46dc3c218f6,你們正要去學校玩耍嗎 是 對 我們正要去學校玩耍,Kamu sedang pergi sekolah bermain耍嗎 adalah Untuk Kami sedang pergi sekolah bermain耍
39271d2ad1a2f72964bc0c89edeb3ffaa7b619aa,那個男人是誰 他是我的老師,Siapa orang itu adalah Dia guru saya
ee0a52a2c0a00049aca0be8b03502c48e7553160,那個女人是誰 她是我的姊姊,Wanita itu siapa Dia adalah saudara perempuanku
31058b6efdfce56db2462ceafb1d2efd0f5a0fa0,你們家有幾個人 我們家有五個人,Kalian ada berapa orang rumah Kami ada lima orang rumah
467420f57e35f33447d87d82f21a51c05824c8d4,你有幾個兄弟姊妹 我有一個姊姊和一個妹妹,Kamu ada beberapa saudara saudari Aku punya satu saudara saudari dan satu adik
421c2a08f75f7c1175242938fdde3cc34a0b8fe4,你幾歲 我十五歲,Kau berapa tahun Aku lima belas tahun
acdf799c77ac15f7d7baccef44f5dc2f2c094f1b,你妹妹幾歲 我妹妹六歲,Adikmu berapa tahun Adikku enam tahun
fa358c132f4d91336a10900a3a911340700cc569,這個小孩有幾隻狗 他有一隻狗,這個小孩有幾隻狗 他有一隻狗
0a76ecf596de5d141eb625d0b99e98fe8897e0a0,你有幾本書 我有二本書,Anda punya beberapa buku Saya punya dua buku
6eb7624c1dbda8e961b34542f91ea114312f33ef,現在是幾點鐘 現在是四點鐘,Sekarang adalah jam berapa Sekarang adalah jam empat
9ac9335fd5f8b7e038917d9e3d12a86cbcebf08b,你早上幾點鐘起床 我早上六點鐘起床,"Kau jam berapa bangun pagi, aku jam enam pagi."
4276453294e81dbee2eefdc8705968f00b6636fe,你晚上幾點鐘睡覺 我晚上十點鐘睡覺,"Kau jam berapa tidur malam, aku jam sepuluh malam tidur"
91b0023cb6650c0762a1a6ebb73838a0bd1e4af2,這是什麼 這是牛,Ini apa sapi
dc5f7dbda2819b12e09d3521a4d0407a127aeb8f,那是什麼 那是樹,Itu itu apa pohon
f1302492a6e682f23a025ea09606007b310c0331,那是什麼 那是彩虹,Itu itu apa pelangi
412e576c4293046f7cbc2f8641c160018186ccff,我的筆在哪裡 你的筆在這裡,Pencaku di mana Pencamu di sini
e7ab1caacd9ac45c00c9fe910e38fffc54a84b86,你爸爸在哪裡 我爸爸在學校裡,Kamu ayah di mana Ayahku di sekolah
7b57d87611e85e7fa4726bf617725416795fffc2,你們家在哪裡 我們家在山上,Kamu rumah di mana Kami rumah di gunung
6e70e62de8212c3800b307d32f50c2ddac020e56,你今天從哪裡來的 我今天從家裡來的,Kau hari ini dari mana datang Aku hari ini dari rumahnya datang
0549dbe82c8f517ddf10bb0b51e25035a6642517,你現在要去哪裡 我正要回家,Kau sekarang pergi mana Aku sedang akan pulang
68465426be6aaa2b3d72832eb3d97fecf37d284c,你們昨天去哪裡 我們昨天去山上,Kamu kemarin pergi mana Kami kemarin pergi ke gunung
64c7b5db93f7599d5cf34826509daa3fb60e6d6c,你明天要去哪裡 我明天要去山上,Kau besok pergi ke mana Aku besok pergi ke gunung
89546db8d781b1e45535db07d307d27b9900f2f4,這是誰的小孩 這是她的小孩,Ini siapa anak kecil Ini anaknya
b94697d0e832cda4c6d149de11d456daf764948e,這是誰的羊 這是他的羊,Ini siapa yang domba Ini domba nya
c6352a21ab44a30a8275f7701fbb1f6d1c7eb022,你好嗎 我很好 你呢 我也很好 謝謝你,Kamu baikkah? Saya baik-baik. Kamu? Saya juga baik-baik. Terima kasih kamu
e1265b583da0bdd72aaee7ff69560f71ba4b1bef,你怎麼啦 我的眼睛痛,Kau kenapa啦 Mata saya sakit
625f238a59024218cfe29b5a24df3a5f3f693205,你怎麼啦 我的頭很痛,Kau kenapa啦 Kepala saya sangat sakit
b2558a390b92d22258870502778bcd57cc3f8be4,再見了 再見了,Sampai jumpa Sampai jumpa
db227be6f4726c6d59712ef7b7f08c0f467f28db,來,datang
95b7fd0bc0bde8e8db04431992a419685eb1414f,去,Pergi
38bbb0e0a1c1792731daa61b310806b80af1985e,說,bilang
c57f11d6e9519fc892f1581bc96a122b73bff5c2,聽, dengar
6aab50481bd579cd61bcf5a4352e4b6a2dcc738d,看,Lihat
bc6d174d9106242c3a8f9d6b7eae7452269b506d,坐下,Pusing ke bawah
775aa5fb574016aa4638cc14f2934689859276d9,起立,Bangkit
624089942f678999c58764b513dd647959dc7d50,吃 東西,Ă East West
1e3a405defe9e59c1200d1b8feac9dbf0980fae2,起床,Bangun
372f398cfb29fface37c8e6006d92b38bdb92021,是的 回答用,Ya  jawab pakai
cc588fb9f356b32ab67600f5c7e2a2f4a80d7de1,不是 回答用,Bukan jawab guna
c480144b767d29640bc0541f2c2ee335b2dfceab,也,Juga
9dd6ba9d7d4c0228499295847d4e5c5631c36438,真的 非常,Sangat benar
c92186f7c543827082062659062b5c9b07059837,全部 大家,Semua semua
3a6a38527d5f0bd8d605032a00bb15b57afa4237,嗎 呢 用在問句,嗎 呢 用在問句
90ee04166a82797cc9eb195989ff1fed5914f6c5,主格標記,Marker utama
a5e0bdd5f3eed5b4b3e85c1000ad86d75f406e2d,受格標記,Dipegarang tag
2a55c9da2df65731ece0e36545a5479df6b8a926,屬格標記,Gras tag
57b1e6afaff357c3ee520e1859bea601db2f30de,沒有 表擁有的否定,TIDAK TAB memiliki yang menyangkal
9a26d2f715c649977220f74d9f3fadcd8ca54556,沒有 表過去沒有作某事,Tidak Tunjukkan Masa Lalu Tidak Melakukan Sesuatu
1e96ca949902fff4905dfc78ac99c554a78de9bd,不要 表未來不要作某事 不是,Jangan tunjuk masa depan jangan melakukan sesuatu bukan
10564154841f0b6b9037e09b0b1379310b8fd82d,別 不要 祈使句用,Jangan Lain  Doa Used Sentence
7087214c18da253b8d1567f35a451cad670edf8f,好 見面問候用,Baik jumpa muka tanya tunggu pakai
669b1ea988be781655f87626fa0bd0498b3a5019,再見,Sampai jumpa
2f8a12230b729776fd0075c5ef6b53063556dd52,謝謝, Terima kasih
73fb710ecb227bfacd65e1a6b4cb6fbc4a1cb7c2,來,datang
92aa9a5a027b1fbdd1c4d9afd078e8d836005d12,要來,Harus datang
be7937a4d82c9d86bf3672f0507f04c82df5244e,來過,datangnya
bc18237c79daafc89f11102fb96fc39454b08ed9,去,Pergi
4259d598b8fe0143b8b59647480be94b2ad38013,要去,Harus pergi
531aa562f1377b798a5cfb70ae7c8d5e20fb4d5b,去了,Pergi
c8de4b7ad46bde45f7e30e3060c1029d3fa0f073,去過,Sudah pergi
a243ee4db883cf81e7f4b1354d3dae7cfbc9e927,出現 出來,Datang muncul.
ded8ae131a61c877e6b792cc661e263f355c24e7,吃 東西,Ă East West
337000c5b5f57c80717e6b641d3d9884566a8edc,起床,Bangun
c07174e319c7606dfc448b1ae6ce964215ea3591,睡覺,Tidur
09ebee2e55ddabe27ec4efe85f0e3c2c2ccbf558,讀書,讀書
dd0afa2d4b6559a3e943dac074c256f8b186eaf9,唱歌,Bernyanyi
9214ba53259a6fe75864d93b82a030eb310144d1,跳舞, Tarian
47afe4e6538b119355e3b2855b948dad607cf811,畫圖,Gambar
4012c3bc7936fba731cc62a3e64d0e940b08a201,玩耍, main耍
98887b6666bddb03d36a174ae7d13a4ead42d1e5,洗 如洗澡, Seperti mandi mandi
7e8bb6f1faadad4be191c5b95743690bc85a2e2c,洗 如洗臉, Seperti cuci wajah
f360c35ca0e075566456506197709b33a2c41618,洗 如洗衣服, Seperti cuci pakaian
4161b2467877a8a5dd03290406213c24434e59a2,生病,Sehat sakit
fd3411a562a97fe7713f2f7709db152ad62c1e94,痛 如頭痛, Seperti sakit kepala
00fb5e36df4cfe8c8a007998bfd5fb0a2a091de2,攜帶 如帶傘,Bring like carrying umbrella
be33d10a787a553a55579263195d47f14d4556cf,下雨,Hujan
9e4e2a37a499ac10b6a5d322fdff90d66c653633,說,bilang
c788352a351e21456ff34feac1b5b7ecfa739360,聽, dengar
ebbc9bf346a5ae1969b1d6c11cde38ea78571c61,看 如看電視 看東西,Seperti nonton televisi Lihat東西
320a6115c132dd17605c6d8303baadaabc6483bd,看起來,Lihatlah
5f277731b0e1ef0f8a167196500774a9023a75da,拜訪 探望, Kunjungan  Kunjungan
a5d2569d3ba47ba6d28f460ca77384c19ea33255,喜歡, suka
6a9b2993dd59c28ef316cfda78cbfc7f81f8a428,會 能 做某事,Akan Bisa Melakukan Sesuatu
2253b4eb2f6d9dc32a8b36253b4aa66bffef957e,可以 做某事,Dapat melakukan sesuatu
72c468d6b29dea86bbabd5abfd75ab05844d4a46,遲到, terlambat
0b91c4fae5e859c99fef30dd6e85d2b6ca3f00a4,隨便, Sesuai
981e0f29c04dc92c1aa3c0dee74d871c2ffeecd5,浪費,Buang sampah
403361f02faa673f40c2924259105821be2c086a,大,Besar
3d71902ad18f62517d4432a4d76a20df45c039f8,小,Kecil
26a583bd3d7c5419aea35d9e356c32f1391ed644,多,Lebih
ebea19b33d2a1c48b6b78698648e7914d7567b82,少,少
b5b4efe657639dde114683bfeed0583f18d0548d,重,Berat
ca22a9c60da13523f1f7fd6ef1ff72fc66e82735,輕,轻
199bda69e8b87e019fdad47b20771d75a4a8eaff,長,Panjang
ed99b7fe13626e306a26ae5185f96a20ef79a34d,短, pendek
5a316fdea17b9f652361966785ae8e3649ca21bf,高,Tinggi
9468d5a9ff96f5f1d73c2962c44c133d4e39c230,矮, pendek
d3cf4967f8af422e4ed92920b8ee0241a897113b,低, Low
8ff06754847334089edaa571ea8ba7acc2626af2,美麗 好看 漂亮,Cantik lihat. Cantik
f4f64ec7d0cd86723d7eb2d95b53048f55c67b40,英俊,Hencun
ce49c85a48ec551d532f77a022e0a1f4a94b52c9,快樂,Happy
3b52f516e6461bcc130f1066650af5a31be12acc,勤勞,Kerja keras
ef6bd0587913a636429d1d203bd1f6ffc05abbd1,懶惰,Kesedihan
710d398ff6cbc45ccb70785d0b7c95c06692d30c,在 這裡,Di sini
ed8f71054efd29b0db500e0fce61f8e9ece9eb3d,在,Di
56cc0136dcd70cf3abb06c318a696deff2445f9b,有 擁有,Ada  memiliki
9841e0cd327f90e3480b727818e03225a0a33ca8,美麗 亮麗,"Bellis, Liyas"
4af7a4ac1059d9c67ae31b919ee692af23d234e7,顏色,
e0dc9f4da966cd74c2d21156a5448f7f6451df5c,黑 色,Hitam warna
ed1fea967ca3b86d34eb7f460ff1d7dcef398d9e,白 色,Putih warna
5d612adebcf433ab6f9af484951c8ab04cef01aa,紅 色,紅 色
e21d9f0696306a2b8e0d671376f1141e8dab0dc3,年 歲,Tahun usia
3b289b2688edfcd16975fd8dff72bd1dc22fea4c,日子 天,Hari
d5f7ffd45aba091631cebadabe0ec66ba374d828,天天 常常,Hari hari  sering
725dace31f86fa263db7a6fe2d4a24f3dc014b7e,現在,Sekarang
21cf22a47fa620386da9c63b82ea4ec5d4e9202c,今天,Hari ini
9c56566b1a851d6288a71beb3ee919fe4d4ca456,昨天,Kemarin
1810f776d1684fb141b6748149f31de61f41ac09,明天,Besok
8342d0ad58a96d21c44975044724db51c07da7df,早上,Pagi
58dc516fbead46aab8e602127e5d31d25b8dfdc9,晚上,Malam
e8a228564a18a35c407ec7b1ef3409cd5fca0e9f,下午,sore
35a90bf1ed6a3dd472ec34036dc009a36d6a0b1f,山,Gunung
f30c96f5892dbf8c29f66646e47e7ab2213873a7,家,Rumah
1840143d4deee7352df97166ddc2b0e95bf66b76,學校,Sekolah
0ecee2ee097691db62277bc220ab212783b87871,太陽,太陽
9c3d528d3ea744ce339cc81e19d29f31eafabafd,月亮,Bulan
a18b1aed440e12bdde4b0bf725cda2d15b33b335,星星,Bintang
b22eae2aa8bc7375da7a6b4a14ef33e8ad07211f,雲,雲
8a4d326fea0b77fcef478c00ed7cfe0ed4466b6f,彩虹,Rainbow
f43d217a0b9e9329eb1228a1d678ad66a42152eb,天空,Langit
0d59c92cda03567d3400e58b77e989bd3aad0dfe,書,Buku
81fee4b06b5419716f00faf731e148e2deff236f,筆,Layang
65576de2ce5078088e21bfb0626ef1015abee972,橡皮擦,Keluar kulit
c07fd8b682ccc45c16081a77750fce824fa2b9d5,桌子,Meja
c9546d3515f25afaf641b00420b522464dc3d887,椅子,Kursi
8bbe62fdcbd4a1761d1d3d8e4d1b7caa91c2857b,錢, Uang
47fed902ecd3e269d0e5514ebda172e1695c8652,衣服,Pakaian
499e632b2965247b1a4c7940bed52ea08df8bb34,雨傘,Payung hujan
f303976985a9846a0cb01c9bd6ca3ec0cdc85e46,電話,Telepon
def6d67a0231b8450ab43dff63e6eb9ca9b913f6,球,Bola
1399d30260a931037d0b94dae7db4869662e3a51,花,Bunga
c1a9fbcec8db9aa3cbf45c3eef959707a85230aa,草,Rumput
ee17e2c4781ced23c7661593a6c120050205d164,樹,樹
861d8f322db4b3f2ddff6010509482299744fbe7,葉子,Daun
4d73fc5c32602803f35e6326a248b1b338841fea,地瓜,Mango
4089a87d7677435a18192e9981937bd5b5e69d87,玉米,Jagung
b469aa90b3f581c4a7ce9ba8d7cc279a9990e88b,稻子,Dazo
9ff3bebda9b3b7ebbd5f931fd9f2f19539c741a2,香蕉,Banana
d6d2a901e10199456fae7eec036122d00e3361e7,橘子,橘子
bbdda3f65ebfc3334937536e342b134a7d62ab31,甘蔗,Ganja
d3580f875a2ddb2b8824c1e2e8e8f2acb305aa7c,狗,Anjing
21114dcb6c96a76d207aec5aae4c9d753397459d,貓,Kucing
8844e67782daf988138126c1943ac856b95b1eda,豬,猪
2f365a61b94470dd2f32fc6b6d09ec6d19d2d339,牛,Sapi
4272149c126377108f43d73d57324d2c45bcde88,羊,Domba
fc17575bd58c2828158a68170030a2218cb15b1a,猴,猴
ce2fb95f550131441a3793769d78be5f4cd3207f,鼠,Tikus
9ec684053326b18a1140d29a7e9cbeba5d8fd753,雞, Ayam
