id,chinese,translation
d1dbb5fe17e4d98f6f011be063ef08f7b04bbe9f,男子名,男子名
91d0d07c755b1e1bf5ae8b00f83e6ba0532191f1,男子名,男子名
c89a4363de43d37985cb5f19af5f725cc7dc7e8c,女子名,Nama Perempuan
60d677865b9d2a0287b40df1c50b8112be901ce4,女子名,Nama Perempuan
a2d4c1658a6cf5db99946aa11b7d489730801ced,女子名,Nama Perempuan
03dc67b4199f845017b89219ba1726855bf3ed57,男子全名,男子 penuh nama
59246be7be9535784658008c058f118bff5addf1,男子全名,男子 penuh nama
8b3b0f8ef2d525fec6f30ac7e10f11105bc0f783,女子全名,Nama penuh perempuan
b405f642271281cf09af1a9af14ab0557ea95e74,女子全名,Nama penuh perempuan
43c7fca25511523267a7ad15066397879043342d,人,Orang
ad6c3ecd4bf534794dc4edba8001a826c5b86e26,老人 長輩,"Tua orang, senior"
d573067d3bd8d5dd623dc7df2bcf2478d0d477a7,小孩,Anak kecil
9042c2c8ff97fef41b0dee7fda9a2b3688222078,男 男性 先生 丈夫,男性 先生 夫
5334dc1aa54508e338dd7ec97c47887544ef1063,女 人,Wanita
cd1f5a38f2f5ca5b80e2bb6bc91851314293d0d1,男孩,Anak laki-laki
93761e19d24f6f9f7476d2a68f611c22546a5d39,女孩,Gadis
54ac698059cc174cf1c9687d8974e1f9f036a4b2,朋友,Teman
231c04bd6732b5d884a88babd2d6b2a710f631f1,老師,Guru
fb9fd4fd0ed3e5fd1231abc1e7eb6c841fc51f95,學生,Siswa
fa98ea056dfff76077bad5a03a817cdfa95be82e,醫生,Dokter
9b21cb1a84b9999c40b93c1be9b84f0c74373610,爸爸,Ayah
89e0cd5c70cbf100e0798754c9ebaef8e16289d4,媽媽,Ibu
9dd30ed667984c7a4880f45a2c1a1b0dd97fda35,祖父,Kakek
1bb2fee41e8bf02d894ff1f05a34447620e4181f,祖母,Nenek
35303f9292a67cc032811240e7aa87d812919c82,哥 姊,哥 姊
f5ce4eda63f2526924bac11607b49c19f40b47b3,哥哥,Kakak
0495f8cc3fd77df86eab8195473fd8596116fccc,姊姊,姊姊
4c7093c88dabc00b2aae9e3655c33c9e694a0d57,弟 妹,弟 妹
1cdafdda6d1d600f6179d912e014662a552a6614,弟弟,弟弟
b8e830003bca790e2f238e5aeb4267f0fb51cf16,妹妹,Kakak
219725039c1bf2b9c0597c24e33b83bdbadd1a30,兄弟姊妹,Saudara saudari
dd9d6ef74ed7f2964f353cb3b4e33e4641594aaa,伯父 叔叔 舅舅,伯父 叔叔 舅舅
e722b2e310a89f513000f4119b696229ff96bd08,伯母 嬸嬸 舅母,伯母  舅母
0fdf04c7e66195d6c87c97714651e29b59c5345f,誰,Siapa
367406f6235ee03bf6369d2a917b2507803bbe96,什麼,什麼
4607549505a6bae6bb21c25504494f782639557b,多少 歲 物, Berapa umur benda
a8e18479bb0b61bf891f61a5df690773a2bcc948,多少 人, Berapa orang
89745f1e880d535145a662b4fe4fc005272944a6,什麼地方 哪裡,什麼地方 哪裡
e53d964b18a6a67a94a352ba014e7525e2d79dae,什麼時候 何時,什麼時候 何時
ed4612b38af6a3157b12993c921ab9288ea00940,哪一個, Mana satu
a847cbbab8bb22421d72de6e999897b10ffe438a,為什麼,Kenapa
e967fdc25718c197738df221f41a2e60c2429ec2,怎麼 做某事 如何 做某事, Bagaimana melakukan sesuatu Bagaimana melakukan sesuatu
1f808207e01974ca4240b34a193033f59c933609,我,Saya
b0f6d0d09225a87a663815e958feeee7f1d4f395,我的,Saya
67b820c5c53f8c4b772ff65da3a7de8b0a8f58f5,你,Anda
8152d8ba2f873916ceaab16b895e4b3a46de9815,你的,Anda
71867ebc26ef7c4df173ee32c617197a322ac188,他,Dia
3dd9a4c44ab79978c82451592c296085c60f0025,他的,Dia
d241d106504153b64e165247d2311bd59ca58318,我們,Kami
15a80d16c6aa440aa14195c4cd17f17b0b4fa850,我們的,Kita
0b7565816e9b0210e1718bce93a717580c341f13,你們,Kamu
21faf6722c01c515ccfec81d278231b847178d5d,你們的,Kamu yang
1ecbe135737ae427a10fb88a663beb9e6ec56f48,他們,Mereka
997294295b0374edd6d8d396aafdf7a02ab1f2fe,他們的,Mereka
630250cb881c6cce684940e51703165d4e736c51,這個,這個
24a5d596e1d89977a874cc1fe0686ae2a5c1d833,那個,Itu yang
b177fbe488907c66c5c0509c8a05a9ea4da4aa2d,這裡,Di sini
760384e896392f004eaffdd8f4b3a0682799b619,那裡,Itu di
c2c144b52e0698543a7949c9ff037acc1541c6b1,咱們,咱们
9797b1355c3831da5f5e2a08bb29855b1f5acdaf,咱們的,咱们的
075904e0486cb91b20a7c3f4af48e19bf7bdb79f,一,I
97a9430cf8b9e3305ec4a11b14f3449937498a15,二,II
448e094d11769741f69a55027c12d9873fe0dcc0,三,Tiga
dde7c3f8a59c6eb195065432de03f25675ce82cc,四,Empat
1d1437ed48bbd5f7d4e4a20a62a6767c77cf3da9,五,Lima
f61c7577ae4937bf032dcf8fad18883c39aa5836,六,6.
1df90579823322c8d631b135d7895e1555122f33,七,7.
ca092c8b305b2499f80cd0f56d79c23054d3793c,八,Delapan
06da7a4d264db8248fb90b89ed6633cc2aca11c6,九,Sembilan
85d9cd0c6d5c9931489935b40b435a8e42c4c765,十,Sepuluh
fd063901c8aa01dcaa7b936cb7666b64a4d81c0b,十一,十一
451570ed480a1fc40f07d96acf3e6ee3f77cccec,十二,十二
7aab851d929dd1f936f905772a8d15a9f9fe434b,十三,十三
3675f60422935fefece4cb46e09dda88a835ba7e,十四,十四
5ed52f026035863582b5817d2ff72d17eaa4ffa5,十五,十五
79f11849c088323964947dce2ce8be3708cb964d,十六,十六
68da3d9f8753347101a1b023ad4eafa3b305d2af,十七,十七
99d2c148ac63d846d24269527f0865a5e94a567f,十八,十八
03559af36b2ebb77cb9f5932d7d1f0a79d2e2f6f,十九,十九
a30700c22bc43f79a3bf97c440b57c4b26907c0b,二十,Dua puluh
73fcf63ddd1c81f50597002e0fc274c2e7a04cd2,二十一,Dua puluh satu
f00f47c0ab85ae5501717f02e8c1323fbf2319cb,二十二,Dua puluh
3e1da8a52b20c6ca5ba098eec90d4437a0229db5,二十三,Dua puluh tiga
fc0330c8c88ab860239cbb9f17bcb7f73e4658a4,二十四,Dua puluh empat
e98d8e7a98916a4dfbed2d8361756bbc10449290,二十五,Dua puluh lima
8cc371d540dcfc7cc1b0564c1d97de03c12f18a0,三十,Tiga puluh
1d36175e5c512fc29b85cb291c38f9e3cb6612c7,四十,Empat puluh
2a1f405987b950dee8932f70a1ec2ffac3b536c5,五十,Lima puluh
7a936da4b45f34fc94561bb849b122d90a756c42,六十,Enam puluh
4f900ce9965b1d246aa2314f65fcc3f57753962f,七十,Tujuh puluh
b17fecf1bcfb763b44d215eaa81b2faf290066cd,八十,Delapan puluh
04226e305102e75dbfcee228283af080a55c9e7d,九十,Sembilan puluh
2d2a9c6923e3d10cd513ba80d0dfe4316eab21f3,你好嗎,Anda baik?
9b401537b1937fc2765cdd0349a8fada22abd1b5,你好嗎,Anda baik?
39c98a3778842cc00957198958e8f0b32dcdec65,我很好 你呢,Saya Kau baik?
1db7d2e379a5df9176ac52660d755a95a7cb42b3,我也很好,Aku juga baik
f07a17dec67f9c1abd1b202d70b1a2f88a29b72b,我的家,Rumah saya
402c0dae1ea30e568e508d648cf0ac31f6a2068f,我現在在小學讀書,Saya sekarang di sekolah dasar
6976d1179b1f87a632af5dbf964a6f09a228dae6,我的家有六個人,Rumah saya ada enam orang
d3bc4d28f544bc0f9348fac7fd72df435a01ed9f,祖父 祖母 爸爸 媽媽 妹妹和我,Kakek  Nenek  Ayah  Ibu  Adik  Saya
ad7177aa8287d24b6cea51a3bd1fa5d911bb1d02,我的朋友,Teman saya
60d37ba45aad2d1d73a1454e159b41762ac698f5,我的朋友很多,Teman saya banyak
782f602333267e2446daaf439b1818f7de20dd96,然而 我們可是時常一起讀書 玩耍的,Namun Kami kan kadang-kadang bersama membaca  bermain-main yang
bd70bebe171487efa30d0cb9d9aa575d52872c3c,天黑了,Langit gelap sudah
3106525d217972b0cf3865a566c9aba0728d3783,太陽下山了 天黑了,"Matahari turun gunung, langit gelap."
9d50907db8e5cfd3383f179f77a4d2b55d8f11b0,天黑了 蟋蟀唱歌了,Langit sudah gelap 蟋蟀 nyanyi sudah
6c78dcf09edfa8781d1cb55f0fdba127815a341a,蟋蟀唱歌了 月亮出來了,蟋蟀 menyanyi sudah bulan keluarnya
07d23189b490b6fcd33932d914b7ddba9c1bee7e,月亮出來了 貓頭鷹起床了,Bulan keluarnya. Cathead hawk bangunnya.
8d83aec812e8a7cd01da9d3da7d1f161d82ba3d6,螞蟻,蟻蟻
c0ec153d7e965d934be324e869a238cae9c803a4,我們是一群螞蟻 工作很辛勞,Kami adalah sekelompok蟻 Kerja sangat susah payah
052743f130bba54ad818c6cc75248b6e14a42ace,在地上的米粒和蟲 我們都搬到樹底下,Di biji beras dan cacing di tanah Kami semua pindah di bawah pohon
48b663f7105d860d70e3da0c8bf34220cfe4337a,我們是一群勤快的螞蟻,Kami adalah kawan pekerja cepat yang螞蟻
fedd08b173f2c0bd77d19a5ed5a18492a8ce12c0,我回來了,Saya kembali lagi
cd4d3350cdc879853fde821a8b017078888bd447,阿嬤 我回來了,"A, aku kembali lagi"
e0f2a6cc0e8e1a8e7e888b1e41dafc8db49fa9aa,啊 你放學啦,Ah kau lepas sekolahlah
bd54da43b6478a6de1d7767ae29771de73b58db6,我很餓了,Saya sangat lapar.
2decb640f44832b352ec557a81d814408e71b87d,你想吃什麼,Kamu ingin makan apa
c32e43eccc5edad3397fbe6fec85fe2b8ef08dd4,我想吃芋頭,Aku ingin makan芋頭
ad107d1aa49d1b0a979f3e57e9d5f5fa4c4d692a,在桌上有芋頭 你自己去吃吧,Di atas meja ada芋頭 Kau pergi sendiri makan
f3ed3e25c09baf2a09d7c45e7edd92a7273df685,你要買什麼,Anda mau beli apa
547a61b41aca0b25f5443b7e0efeed8d12e3761b,小朋友 你要買什麼,Anak-anak kau mau beli apa
531c5afade203c6b68941dd36da920d4f5ead95d,老伯 我要買筆和筆記簿,"Lama, aku mau beli pens dan notebook"
42ba2f4b0617d80b05835a523b6c97486b2f2cf8,你要買多少,Anda mau beli berapa
8e7ac2fc09f00e011044db5e2298f18147fae79e,筆一枝 筆記簿一本,筆一枝 筆記簿一本
8b1fc80e07edef3a6b8c2832ed86a213f4faca1c,筆一枝五元 筆記簿一本九元,pen satu cabang lima yuan  notebook satu sembilan yuan
2c8d600b446a4245883459856fcf262de664f0d7,五加九總共十四元 不貴,Lima tambah sembilan totalnya empat belas yuan Tidak mahal
5f89e8200e5e0bd702289ab71e0f7ced07262c98,我會說太魯閣語,Saya akan bilang Taulu閣語
e6d961ffcfab95973ed4b5ab2cc98a63d66baa5a,你會說太魯閣語嗎,Anda akan bilang太魯閣語嗎
ae6e0a01319f16c16599f09b757663ea407384ab,我會一點 現正在努力學習中,Saya akan一點 Saat ini sedang berusaha belajar
bf18bbc9b6b80e1333069fa1f5f15fd5e9adbfe6,你在哪裡學太魯閣語,Anda di mana belajar Taurus
a93dd69c94a075ae7e93edd0d0332f2a6f8884a0,我在學校學的,Saya di sekolah
02dd330054eb1e0ffde4057f288504ae17af2882,太魯閣語好學嗎,Taurus bagus belajar?
cad4c0f016d4e32ed95d9d0e7992268242d43c6e,不僅好學也很喜歡,Tidak hanya baik belajar juga sangat suka
8af7be1ce26529bf28435a063a8d47959033450a,你真的很會講太魯閣語呢,Kau benar-benar akan bicara Taurus?
ba9c8c9b0e50676241e325d37ee0129c45d4b9e4,因為我不停地在學習,Karena saya tak berhenti di belajar
dfd7877b463916387ffb78a15bb1bbd95e917df4,分食文化,Budaya pembagian makanan
a7ddc32ec19a82830eaa6d5c45b1fa2c48285adb,以前太魯閣族人獵到獵物時 總是會分送給親友們,Sebelumnya Taurus Clan orang menangkap mangsa selalu akan membagi kepada kerabat teman-teman
bd30963a0c97d174ef90c7705b57a96ad26471cb,一家人宰殺家畜時 幼童都會分有一份,"Ketika satu keluarga menyembelih ternak, anak kecil juga mendapat bagian"
f6a08453c850a034d049ac076b5370f1eeeeec6f,有身孕的婦女則要多給兩份,Wanita yang hamil akan diberi lebih dua bagian
02e881f23b4f0cdfc64c8878a599080e2f041be9,要給遠道的朋友們吃最好的食物,Untuk memberi teman-teman yang jauh daratan makan makanan terbaik
0cc6cf4517ebf72fae6c48b05215850234fa0aa4,每當部落有慶典時 有的人做米糕 也有的人釀小米酒 甚至殺豬宰牛,"Setiap bila suku memiliki perayaan, ada orang yang membuat mikeku dan juga ada orang yang memasak arang beras dan bahkan membunuh babi menyembelih sapi"
524e2a8883651f3d8bc70a74830b305738eab453,這就是我們以前太魯閣族傳統分食文化,Inilah kita dulu Taurus Gaku tradisional berbagi budaya makan
11eb6c97bc264740a3224ba08255235fe405c240,我是學生,Saya mahasiswa
b84be547c7b3ef598b9d96bef5a1556822493810,請問你是誰,Tolong tanyakan siapa Anda
d996a6829502a8f1ecd72470636f4fdfa71d54ae,我是學生,Saya mahasiswa
a9fcf3901e5a24aae115200e8e4349d7aac75995,他是誰,Siapa dia?
6fbf163058d4fd1bd18612aab2e5ea9966dbef61,他是老師,Dia adalah guru
7c99f2a1b799ff019a326006777cccb18bd4a793,他不是老師,Dia bukan guru
848e8899df3cba13db9596b8678aeecbd428847a,我起床了,Saya bangun.
411c0ac477779a7f29cd9e197865042ed6f6a606,老師的話,Guru's words
8b450903ffbbdf6b2106983dbffcc3c242f764c4,要尊重老人及師長,Harus menghormati tua dan guru kepala
ad945f7764a2e4677524919d2934829669af662a,朋友之間要相互連結 相互幫助,Antara teman harus saling nyambung saling saling membantu
2b3e055e5d2f8bc1bae24c3754d4bb38c96fc6c7,上學不要遲到,Jangan Tadi ke Sekolah
b3c6f1f3517fb5e29344a187e12c92e36a1d46ea,好天氣,Cuaca Baik
9eae4193639f26f13b15ed7f2ede4cde49a479f9,今天是好天氣嗎,Hari ini cuaca baguskah?
b7f3305cccfe7d9969d7820c9c60513d46239911,很好 但是天氣也很熱,Tapi sangat bagus cuaca juga sangat panas
a850b182ae5e11497ca6eb3bf63d533226ed0f02,媽媽出門時 有帶帽子嗎,Ibu  keluar pintu ada membawa topi?
6db8b9d55b304da1c86250b8024216141aeca42b,沒有 她忘了戴上帽子了,Dia tidak lupa memakai topi.
06e8c7be7de0ef7f026dc39d3ccfb35e672ff949,今天天氣好嗎,Hari ini cuaca bagus?
84611ede449f011e6a1dfbc0440321fc89a2f33e,不好喔 現在是雨天,Tidak baik. Iya Sekarang adalah hari hujan
966d34fce596e91872516c13c2c3f6cfcde6b603,你爸爸什麼時候離開,Kamu bapak kapan pergi
e472b187c2e23e1cc1b443bd67109c3f4eebb581,中午,Tengah hari
18bdcfc890b502c318bc67f364868944a2154aee,比賽,Pertandingan
f9cbb4e5ea441b21f6b4493f707995fc304b1983,他們在運動場上,Mereka di lapangan olahraga
c99f0e8b9947f26ed11bf684d27d221d0161dc07,在比賽跑步,Di pertandingan berlari
26237f3813e440afdad0643f46389e37ce085236,他們誰贏,Mereka siapa menang
7e21975fed122d264663b579188422b2f7d53c97,你喜歡吃什麼,Anda suka makan apa
9139a356ff71ba8d26e9adc7a12ed80b2cc29cdb,你喜歡吃什麼,Anda suka makan apa
696bf1cebe537856db37bf69a57faa5c8440ce2c,我喜歡吃米飯 你呢,Saya suka makan nasi makan. Kamu?
33e60ae95a42247acd977f08028a560472fbc397,我喜歡吃米糕 我不喜歡吃米飯,Saya menyukai makan migok Saya tidak menyukai makan nasi makan
0e88e109b682ba90a5c66c19eeb6cb36fbc6e65e,你知道米糕用什麼做的嗎,Kamu tahu mi kek pakai apa dibuat?
e47006fa5430db5f4284d899c6a9b5d00ffff37f,我不知道,Saya tidak tahu
4b52e92b8a7161e124980e641da6ae4685041430,我告訴你 米糕是用糯米做的,Saya memberitahu Anda 米糕 adalah dengan nasi糯
ae33b8b049b78fa50ead28d8f88c2ca64b6dd4c7,換錢,Tukar uang
1f8a76fe488b8baf6ccedde0cda377e05bff40b8,叔叔 我的一百元要換,"Paman, saya satu ratus yuan mau ganti"
0f534cc9bdb07a275aebb727ab5757ee38f89130,你要怎麼換,Anda mau bagaimana ganti
e76ecb06c91896d2bd06acc929019e3f7a695d43,我要換十個十元,Saya ingin menukar sepuluh sepuluh yuan
85ca6c7ae8bcc76f5271686a7226e5eeb44621bf,沒關係 給我換兩個五元好了,Tidak masalah Beri saya ganti dua lima yuan oke
918d0541ac26a893b9a7a2ae31f3d97bc2139c39,我是太魯閣族人,Saya orang Ta Rukaku
69de748c6aabe8a8f34e744dc694c45dff8a4e03,你們是居住在這裡的原住民嗎,Kamu adalah penduduk asli yang tinggal disini?
b4ab9aee58a4a02af0c04151bde3a74117bc2e50,是的 我們是這裡的原住民,Ya dari Kami adalah disini yang pribumi
79771aac1fb6e5da65a41cd89df236b5e57b600f,你們是阿美族人嗎,Kamu adalah orang Ameri?
bf905750b2c5f2da473221a490d06e3bb4d47033,不是 我們是太魯閣族人,Bukan Kami adalah Taru閣 orang
70300bd6788f988e42b1e8e12c049250c46eb0d6,我們的村子裡大多是太魯閣族人,Desa kamidua kebanyakan adalah orang Ta Rū Kaku
05ec3905f5b5a4f6ebb2e5168ddee2614cc0d896,我們太魯閣族人分佈在台灣的東部和中央山脈,Kita Taurus Kakat orang tersebar di pegunungan timur dan tengah Taiwan
0489045b99eb680f6f46a3c00c9e3c661957cd84,老人智慧的話語,Orang tua bijak bicara
c7e9021de348561e167d53890de50c7e90d5f29b,傍晚如果聽到青蛙的叫聲 明天一定會下雨,Malam hari jika mendengar teriakan katak besok pasti akan hujan
d7ddd3ca1a14eaca1a27223f91fcc87b95bb70ac,早晨如果聽到老鷹的叫聲 那一天將會是好天氣,Kalau pagi mendengar teriakan elang itu hari itu akan menjadi cuaca yang baik
5981a856b4aa046975f15f50cec43039ab0fac47,當狗 貓在傍晚或是晚上哀嚎 烏鴉也停在屋頂上叫時 這家一定有人會斷氣往生,"Ketika anjing Kucing di petang atau malam wailing, Uyu juga berhenti di atap memanggil, ketika rumah pasti seseorang akan berhenti nafas ke hidup"
23e7bc9f898c3654a1c4abf6d21faec5ad5e7171,施比受更為有福,Beri lebih dari menerima
03f8ef0f970f61c8d8222febff96000b23c1187d,土地是母親 沒有了土地就像是失去了根一樣,Tanah adalah ibu tanpa tanah seperti dengan kehilangan akar sama
e67635b6aa41e3fb394700249d80fe8fba254b32,請起立,Tolong bangkit
dc47347e84492f881de44700afef226a48836866,請起立,Tolong bangkit
630fe7f43496dbd4d0fc20f621dbbd0c259fe437,說說看,Bilang bilang lihat
687f035d0f03cba341c5c0037e638d7500d0e378,聽聽看, dengar lihat
fa6e581db40f7ddbd5dd5e8eede3fbb0e5686547,坐下,Pusing ke bawah
ead840a2792bf4351ce43a2269f569738fabb0d2,我十歲,Saya sepuluh tahun
013a4d84ea30395a2d4df500533799bb22baf943,你幾歲了,Kau berapa tahunnya?
003b4c20a9d895de3c5e8cbd619ae496fee893de,我十歲,Saya sepuluh tahun
fec1c56a604d6bfbae9171a1f2e80b1baba5fb44,你有幾個兄弟姊妹,Anda punya beberapa saudara perempuan
6f2b41cdc8eefb1676bf0eb3d45f6d501a592bbf,兩個哥哥和一個妹妹,Dua kakak laki-laki dan satu adik perempuan
2c1ba56f7543d1cf95b3a17055b07ba458e964a7,你妹妹幾歲了,Adikmu berapa tahunnya?
6995515f7b6cd0039e4369145c43d37ed64fc5c0,她六歲,Dia enam tahun
b55e0376bc39ab92fbcf1da42eabdbc673340ca6,下課了,Turun kelas.
a31f0a8f8aed2a3d18e50422c213577b0179daf4,下課了 我要出去一下,Bawah kelas sudah. Saya keluar saja
4a0f0f5247c286a44376f5162ff5397172c78dcf,蚯蚓在那旁邊的草叢間,蚯蚓 di sana sebelahnya yang padang rumput
36c90934607e08b5f1851108a7db1fb7fa87ba28,有一棵榕樹在學校外面,Ada sebuah pohona di luar sekolah
affdd2d927b7289cf3be09b2bd27b11b6098bbdd,繡眼畫眉鳥正在那上面唱歌,Eye painting brow birds sedang menyanyi di atas itu
4ddb1fe37ac5eb5fbc0db11c776ff3ab39b0da4f,下午,sore
238ca700d6945866be2b587f634e876a9becce90,今天下午我可以出去玩嗎,Bolehkah saya keluar bermain sore ini?
a850cdcb82f0637f2d03f1b8db708cbe5e2b3565,不行喔 因為下大雨了,Tidak jalan喔 Karena turun hujan lebat
8f7edb8c15bed8d7819e6a98175b2ee1e375e2a4,如果沒下雨了 我可以出去玩了嗎,Jika nggak turun hujan sudah Saya bisa keluar bermain sudah?
4ea520002759e5f60dfe0a19859e9acac719a253,可以 但不要忘記吃晚飯的時間囉,Tapi bisa jangan lupa waktu makan malam囉
14c3edf6c6815f653570455268078576156c5455,豐收,Bungai
f8e07b02fbe762a56323cbb2b1572dd8cc39f365,我的爸爸是一位農夫 每天在田裡工作得很辛苦,Ayah saya adalah seorang petani Setiap hari bekerja dengan sangat keras di ladang
b2ce4a51eb22585a5fbb54a04a86a012122a6e53,太陽曬了他的頭 汗水弄濕了他所有的衣服, matahari mencuci kepalanya  keringat mencairkan semua pakaiannya
3e203fc8fca5f3b98e57587abcf40d2b4a74ad22,今年稻米豐收 爸爸高興的笑著,Tahun ini beras berbuah. Ayah gembira tertawa
e053871277d56c408176dca89121996f9825943b,在餐廳裡,Di restoran
4a049bd4f15c49434c46a953f64da8aef51e44e4,請坐 請問你要吃什麼,Silakan duduk dan tanya Anda ingin makan apa
467bd4a87137af6064c584e62c4a1048d45b4656,有飯嗎,Ada飯嗎
d1ab273d022b85d558711f8d9776ca464fda92c9,抱歉 這裡沒有飯 只有麵,Sorry disini tiada makan Hanya roti
eea7dbbfa4e7925ce718b348c18302144f794bda,這樣嗎 那我就吃一碗麵,Jadi nggak saya makan satu mangkuk roti
92baa8e9d9faed2cc31aa348bf97df6dffa8c0f9,請問你要不要辣椒,Tolong tanya Anda mau tidak辣椒
6605f08f5cfc01849a126aa4b6f25c8250f6a599,我不要 我不敢吃辣的,Saya jangan Saya berani makan辣 yang
59ef55fa2c30b23043c4f79c1cb6ede791f358a7,存錢,Simpen uang
74405b40d1192d4669592dea3ffe3370e1b889f1,我長大後就會存很多,Aku dewasa nanti akan simpan banyak
7cb699ab8267c6926b3e41ff6666944c00788410,此話非常正確,Ini kata sangat benar
d1ea65b133e58f73bac2279401a3a5935bfa85f5,講故事,Bercerita
de70c3c62432ed7192297b009d2f7bcf6761320f,阿公很會講故事,A公 sangat akan cerita
207cc77d2dbabcd13b8eae873d71368c5b792c3b,我常常在樹下聽阿公講故事,Saya sering di bawah pohon mendengar Atuk bercerita
897923a6e074e98a7128c45e10ecd9defa25571f,關於故事 他知道很多,Tentang cerita Dia tahu banyak
5612a25676c16bf4deebaad528879a55f92235e6,例如世界怎麼樣開始 還有人類從哪裡來,Misalnya dunia bagaimana mulai masih manusia jenis dari mana datang
bfc92fbe90f9e4c91e08a9897b54162eba49cc77,不論是快樂的故事或是悲傷的故事 我都很喜歡聽,"Apakah cerita bahagia atau cerita sedih, saya selalu suka mendengar."
626748e3a969a9f97f1257011bce453ce9680df5,我用錄音機錄下我阿公講的故事,Saya menggunakan kamera rekaman cerita yang diceritakan kakek saya
7f825a5fb9faca0e1df26dbae7babff205d9a356,我要請我同學一起來聽,Saya mau minta saya sekelas bersama datang dengar
988fa8973fdc05d4b2425cca841300ac745243ad,口簧琴,Au piano
a5fb4834a66d8a8376cb56bb3fd215b3a3bc43b0,口簧琴是什麼呢,Apa itu mouthpiece?
c5d6fafa8fec5296be84423ee8c6eaa7ee80351a,所謂的口簧琴是我們太魯閣族老人以前常用的樂器,Yang disebut ak簧琴 adalah kita Ta魯閣 suku tua yang dulu umum menggunakan muskul
3bbd469c3167ccb40c17622145c378f857af1054,它是利用竹筒剖開 並嵌入銅片製作而成的,Ini dibuat dengan menggunakan silinder bambu yang ditembus dan ditempelkan potongan tembaga untuk pembuatan
4a315718f763712dfc1902c22d5f3d51f61b29e9,他們什麼時候會用這個口簧琴吹奏呢,Mereka kapan akan menggunakan ini ak簧琴吹奏呢
e92923c8ab6048de3fc3efc55bc74261895fac17,它是在歡樂聚會或節慶的時候用到的,Ini adalah digunakan pada waktu pesta gembira atau perayaan
e528e5869745428532e16118ee468618e8dce88d,不過部落守喪時間就不能用了,Tapi tribal mourning time saja tidak bisa pakai.
5f8556b1b994d6dbd68652842609f7bd3f202419,是喔 原來如此 我知道了 謝謝你,Ya喔 ternyata begitu Saya tahu sudah  terima kasih Anda
97eeafb8b5a5f601b84af7820babfc543fd4adf0,請問你是誰,Tolong tanyakan siapa Anda
948f349e9dcea6e4edb6a97d1511b4398acf9bb8,請問你是誰,Tolong tanyakan siapa Anda
5536226ce673e5d2895a3f25fff02bbb79888d78,你的家在哪裡,Rumahmu di mana
ee9d22497f4865b60dcf4e99706f1a9dcb5fb7fe,你的家在哪裡,Rumahmu di mana
56344afb24c90154e8ea0447cac9bbcd0defaca8,我的家在山上,Rumah saya di gunung
3d1ad07944d53379aa5af3355245be42156ea67a,你的家在學校附近嗎,Rumahmu di dekat sekolah?
bb23193a2a21fff73d2535638df305d4a2c2763c,是的 我的家在學校附近,Ya dari rumah saya di dekat sekolah
6821d912671605267aa15c4eacd247e14a5c99a9,我每天走路去學校,Saya berjalan setiap hari ke sekolah
c1d047b561cde507587a660e08d8ceea5b50522c,我頭痛,Saya sakit kepala
050e2d05ee7d715ecd410241e81fc3a351f66c69,阿嬤的生日,As birthday
f2a27e2d8cba116ff4ccc969cb2f7141565b96b9,明天是阿嬤的生日,Besok adalah ulang tahun A
1a14173f594fba849101e54693214d4b34129d3a,我和姊姊今天要一起做糕,Saya dan saudara perempuan hari ini akan bersama membuat kek
0500b5b13659274e750e1b088c729a70fd1daadc,我們明天要送給阿嬤,Kami besok akan berikan kepada A
da0d40962c9e594f769de5abb556907a07c64705,希望能讓她高興,Semoga bisa membuat dia gembira
08fbfe927b23fab98aa973d28e2550641613b4de,腳踏車,Pedestrian bicycle
98c727367708179820558f970d30c0f7f3a859a4,我有一台腳踏車 我每天騎它上學,Saya punya sebuah sepeda kaki Saya naiknya setiap hari ke sekolah
b86a761cd4a501c1844f9e6e62397c994880b7bb,有一天 我騎腳踏車上學時我的腳踏車壞掉了,Suatu hari saya bersepeda ke sekolah saat sepeda kaki saya rusak
2a9415b597ac1f43f44c7fd6d75df5d84751321a,有一位很好心的爺爺經過 幫我修好它了,Ada seorang kakek tua yang baik hati lewat  bantu aku ndandani itu
57b902855f3a6a9836e260bbb034dcc6ae5a754f,水果,Buah
7cebfe77703b81eeccd4fabd60c95435e7b92e0f,台灣有哪些水果 說說看,Taiwan Apa Buah Apa Kata-kata Lihat
026b1f08b72e00d68f33240edef574700d6a1c5d,有芭樂 木瓜 芒果和香蕉 有很多,Ada芭樂 木瓜  apel dan banana  ada banyak
e1ac170ac82a39c6634a7417a79abe942113fa3e,你每天吃水果嗎,Anda makan buah setiap hari?
35afd53bb70003836e82e4153b401b19bb9bc9db,不 我很少吃水果,Saya tidak jarang makan buah
fc1eb1af4b71f0f326a62661ab57ee9cd13e2ab2,多吃水果 身體才會健康,"Makan Lebih Buah, Badan untuk Menjadi Sehat"
4f49f2d1a040f4c19c122ff659d3b3959ba0b346,時鐘,Jam
678db56a40484855013f889f8c5961bb7fcdd9ec,時鐘有兩支針,Jam memiliki dua jarum
e27d5db12a36b16f6479205852e386a24b31ccc7,一支長 一支短,Satu sekian panjang satu sekian pendek
4e72b2d7ddb4ace4b3cee7b91982a43e17ef7e20,長針走的快 一天繞二十四圈,Panjang jarum berjalan cepat Satu hari mengelilingi dua puluh empat lingkaran
